1789,8111,16538,2622.00,3,2024-09-15 16:07:34
1790,8302,48844,1229.00,1,2024-09-15 16:07:34
1791,6493,12799,2985.00,1,2024-09-15 16:07:34
1792,7689,43629,2216.00,3,2024-09-15 16:07:34
1793,7826,35281,1188.00,1,2024-09-15 16:07:34
1794,7217,52101,715.00,1,2024-09-15 16:07:34
1795,7180,77460,2879.00,2,2024-09-15 16:07:34
1796,8555,27293,224.00,3,2024-09-15 16:07:34
1797,8459,68510,3228.00,3,2024-09-15 16:07:34
1798,7473,76,2700.00,3,2024-09-15 16:07:34
1799,6142,55538,4415.00,5,2024-09-15 16:07:34
1800,8873,27435,3442.00,5,2024-09-15 16:07:34
1801,8339,81168,886.00,1,2024-09-15 16:07:34
1802,6608,8336,1928.00,1,2024-09-15 16:07:34
1803,7471,79176,4620.00,5,2024-09-15 16:07:34
1804,6762,27600,3223.00,1,2024-09-15 16:07:34
1805,5772,75714,4214.00,5,2024-09-15 16:07:34
1806,8817,50690,1233.00,5,2024-09-15 16:07:34
1807,6098,69384,2273.00,2,2024-09-15 16:07:34
1808,8982,20998,3426.00,3,2024-09-15 16:07:34
1809,6103,85814,1818.00,3,2024-09-15 16:07:34
1810,7957,45325,4109.00,4,2024-09-15 16:07:34
1811,7592,7517,4297.00,3,2024-09-15 16:07:34
1812,7766,6771,3656.00,2,2024-09-15 16:07:34
1813,6080,68131,3004.00,5,2024-09-15 16:07:34
1814,6167,15273,1210.00,2,2024-09-15 16:07:34
1815,6618,14027,4748.00,2,2024-09-15 16:07:34
1816,6215,67616,3095.00,5,2024-09-15 16:07:34
1817,7071,66389,1727.00,3,2024-09-15 16:07:34
1818,8885,30735,2901.00,1,2024-09-15 16:07:34
1819,7977,13706,4157.00,4,2024-09-15 16:07:34
1820,6194,22156,3580.00,4,2024-09-15 16:07:34
1821,7680,64331,973.00,2,2024-09-15 16:07:34
1822,8484,51028,4365.00,3,2024-09-15 16:07:34
1823,7661,82924,4446.00,2,2024-09-15 16:07:34
1824,6968,45909,4793.00,1,2024-09-15 16:07:34
1825,5954,25125,1751.00,5,2024-09-15 16:07:34
1826,7150,34419,3727.00,1,2024-09-15 16:07:34
1827,8170,14509,3474.00,2,2024-09-15 16:07:34
1828,7015,45870,3096.00,4,2024-09-15 16:07:34
1829,6668,30980,2037.00,1,2024-09-15 16:07:34
1830,6049,18301,3919.00,5,2024-09-15 16:07:34
1831,8960,67488,1603.00,2,2024-09-15 16:07:34
1832,7923,9812,369.00,3,2024-09-15 16:07:34
1833,8191,59199,4587.00,2,2024-09-15 16:07:34
1834,8499,9774,3386.00,4,2024-09-15 16:07:34
1835,5650,65623,4884.00,3,2024-09-15 16:07:34
1836,7533,54334,4172.00,4,2024-09-15 16:07:34
1837,6010,63480,4463.00,4,2024-09-15 16:07:34
1838,8854,52825,1492.00,3,2024-09-15 16:07:34
1839,8860,48960,1741.00,4,2024-09-15 16:07:34
1840,5951,25294,3299.00,5,2024-09-15 16:07:34
1841,8692,59559,3459.00,5,2024-09-15 16:07:34
1842,7241,20809,993.00,2,2024-09-15 16:07:34
1843,5714,55132,1845.00,2,2024-09-15 16:07:34
1844,6139,51616,1139.00,2,2024-09-15 16:07:34
1845,5809,38941,111.00,3,2024-09-15 16:07:34
1846,7392,55987,3974.00,4,2024-09-15 16:07:34
1847,8417,12241,1882.00,4,2024-09-15 16:07:34
1848,8910,23657,3698.00,3,2024-09-15 16:07:34
1849,6521,43955,2873.00,3,2024-09-15 16:07:34
1850,7994,87117,2176.00,3,2024-09-15 16:07:34
1851,6390,58810,2830.00,1,2024-09-15 16:07:34
1852,6295,55547,282.00,5,2024-09-15 16:07:34
1853,6409,71152,4413.00,5,2024-09-15 16:07:34
1854,8580,13709,220.00,3,2024-09-15 16:07:34
1855,5633,73202,3415.00,5,2024-09-15 16:07:34
1856,5706,68512,317.00,2,2024-09-15 16:07:34
1857,8760,18075,2356.00,1,2024-09-15 16:07:34
1858,8603,75531,509.00,3,2024-09-15 16:07:34
1859,6013,56290,1456.00,2,2024-09-15 16:07:34
1860,7174,82448,1091.00,2,2024-09-15 16:07:34
1861,7974,59347,1131.00,4,2024-09-15 16:07:34
1862,7849,37628,2007.00,1,2024-09-15 16:07:34
1863,7981,16349,3451.00,4,2024-09-15 16:07:34
1864,7473,57072,2700.00,5,2024-09-15 16:07:34
1865,8294,64389,4058.00,2,2024-09-15 16:07:34
1866,6731,85324,4074.00,5,2024-09-15 16:07:34
1867,8487,51092,2260.00,1,2024-09-15 16:07:34
1868,7486,52843,1344.00,2,2024-09-15 16:07:34
1869,6329,89121,4682.00,1,2024-09-15 16:07:34
1870,8803,46669,310.00,4,2024-09-15 16:07:34
1871,8301,16069,1594.00,3,2024-09-15 16:07:34
1872,6833,16003,1482.00,1,2024-09-15 16:07:34
1873,6484,51614,3975.00,1,2024-09-15 16:07:34
1874,8940,35510,3715.00,2,2024-09-15 16:07:34
1875,8841,13700,4660.00,3,2024-09-15 16:07:34
1876,8885,9208,2901.00,2,2024-09-15 16:07:34
1877,8711,59393,3391.00,3,2024-09-15 16:07:34
1878,8407,59208,4725.00,2,2024-09-15 16:07:34
1879,8318,64929,4610.00,5,2024-09-15 16:07:34
1880,6218,7919,4495.00,2,2024-09-15 16:07:34
1881,7015,29297,3096.00,5,2024-09-15 16:07:34
1882,7491,67035,1434.00,2,2024-09-15 16:07:34
1883,6060,31084,227.00,2,2024-09-15 16:07:34
1884,7449,84864,3065.00,5,2024-09-15 16:07:34
1885,7890,63852,4621.00,1,2024-09-15 16:07:34
1886,7571,70458,1024.00,3,2024-09-15 16:07:34
1887,8251,86442,3029.00,4,2024-09-15 16:07:34
1888,7223,6418,2483.00,3,2024-09-15 16:07:34
1889,8895,50732,1729.00,5,2024-09-15 16:07:34
1890,7192,8054,918.00,2,2024-09-15 16:07:34
1891,7500,33769,3285.00,2,2024-09-15 16:07:34
1892,7594,67793,827.00,1,2024-09-15 16:07:34
1893,5861,17535,3973.00,5,2024-09-15 16:07:34
1894,5758,44801,294.00,2,2024-09-15 16:07:34
1895,6302,45226,1717.00,3,2024-09-15 16:07:34
1896,8915,56240,972.00,2,2024-09-15 16:07:34
1897,7003,10223,3186.00,4,2024-09-15 16:07:34
1898,8135,66313,4438.00,1,2024-09-15 16:07:34
1899,6047,89967,3056.00,5,2024-09-15 16:07:34
1900,6969,40096,1047.00,1,2024-09-15 16:07:34
1901,7142,54474,147.00,5,2024-09-15 16:07:34
1902,8962,70414,2618.00,1,2024-09-15 16:07:34
1903,7355,56037,1958.00,2,2024-09-15 16:07:34
1904,7277,66362,4321.00,5,2024-09-15 16:07:34
1905,6931,13357,4895.00,2,2024-09-15 16:07:34
1906,8894,21260,640.00,1,2024-09-15 16:07:34
1907,5683,57710,2310.00,1,2024-09-15 16:07:34
1908,8198,16985,758.00,1,2024-09-15 16:07:34
1909,6594,31387,1411.00,4,2024-09-15 16:07:34
1910,8146,3962,2768.00,4,2024-09-15 16:07:34
1911,7474,15021,654.00,5,2024-09-15 16:07:34
1912,5740,89750,1465.00,2,2024-09-15 16:07:34
1913,7384,87048,650.00,1,2024-09-15 16:07:34
1914,8460,61087,598.00,2,2024-09-15 16:07:34
1915,7840,16339,3143.00,2,2024-09-15 16:07:34
1916,7287,47779,1010.00,2,2024-09-15 16:07:34
1917,8822,33409,4683.00,4,2024-09-15 16:07:34
1918,8193,34528,2242.00,1,2024-09-15 16:07:34
1919,7566,14090,1137.00,2,2024-09-15 16:07:34
1920,6975,4905,1201.00,2,2024-09-15 16:07:34
1921,7745,3162,797.00,5,2024-09-15 16:07:34
1922,7897,47034,3578.00,1,2024-09-15 16:07:34
1923,8099,3754,1831.00,3,2024-09-15 16:07:34
1924,6916,70735,888.00,1,2024-09-15 16:07:34
1925,8987,79528,1188.00,5,2024-09-15 16:07:34
1926,8305,65337,3066.00,4,2024-09-15 16:07:34
1927,8342,87172,700.00,3,2024-09-15 16:07:34
1928,6050,57019,4182.00,5,2024-09-15 16:07:34
1929,8035,21305,4973.00,2,2024-09-15 16:07:34
1930,8862,88420,2956.00,3,2024-09-15 16:07:34
1931,7190,26746,2748.00,2,2024-09-15 16:07:34
1932,6600,57300,506.00,1,2024-09-15 16:07:34
1933,6189,79152,1118.00,2,2024-09-15 16:07:34
1934,8386,23486,3081.00,2,2024-09-15 16:07:34
1935,8560,1020,4247.00,4,2024-09-15 16:07:34
1936,6222,18886,1617.00,4,2024-09-15 16:07:34
1937,7513,6962,1319.00,5,2024-09-15 16:07:34
1938,6436,51930,3413.00,5,2024-09-15 16:07:34
1939,5931,64875,4912.00,1,2024-09-15 16:07:34
1940,8336,57331,4572.00,4,2024-09-15 16:07:34
1941,5834,82416,1877.00,3,2024-09-15 16:07:34
1942,8932,56992,4842.00,3,2024-09-15 16:07:34
1943,6646,14944,2428.00,1,2024-09-15 16:07:34
1944,7558,62394,2262.00,2,2024-09-15 16:07:34
1945,7978,75129,4189.00,1,2024-09-15 16:07:34
1946,6412,23910,938.00,4,2024-09-15 16:07:34
1947,7635,82420,4829.00,5,2024-09-15 16:07:34
1948,8804,22526,3116.00,2,2024-09-15 16:07:34
1949,8302,60859,1229.00,2,2024-09-15 16:07:34
1950,8820,27805,3202.00,5,2024-09-15 16:07:34
1951,7946,35603,2746.00,2,2024-09-15 16:07:34
1952,8817,19803,1233.00,3,2024-09-15 16:07:34
1953,5780,71185,1071.00,3,2024-09-15 16:07:34
1954,7470,82799,4979.00,4,2024-09-15 16:07:34
1955,6535,71872,895.00,3,2024-09-15 16:07:34
1956,6197,32376,698.00,4,2024-09-15 16:07:34
1957,6583,81091,4728.00,1,2024-09-15 16:07:34
1958,8666,35965,1369.00,4,2024-09-15 16:07:34
1959,5642,7121,4567.00,3,2024-09-15 16:07:34
1960,7302,6227,1683.00,3,2024-09-15 16:07:34
1961,6329,32555,4682.00,2,2024-09-15 16:07:34
1962,5804,88645,387.00,2,2024-09-15 16:07:34
1963,8284,21576,4455.00,5,2024-09-15 16:07:34
1964,6232,68173,3443.00,5,2024-09-15 16:07:34
1965,6187,6997,2864.00,4,2024-09-15 16:07:34
1966,5669,26570,1983.00,5,2024-09-15 16:07:34
1967,8076,4562,3401.00,2,2024-09-15 16:07:34
1968,6058,33803,57.00,2,2024-09-15 16:07:34
1969,5985,62600,653.00,2,2024-09-15 16:07:34
1970,7170,41976,1114.00,2,2024-09-15 16:07:34
1971,7501,76166,4392.00,5,2024-09-15 16:07:34
1972,5681,31623,1062.00,3,2024-09-15 16:07:34
1973,7536,30960,496.00,1,2024-09-15 16:07:34
1974,7983,85952,3339.00,3,2024-09-15 16:07:34
1975,8701,52948,3654.00,2,2024-09-15 16:07:34
1976,5958,44154,2683.00,4,2024-09-15 16:07:34
1977,6716,68618,3999.00,5,2024-09-15 16:07:34
1978,8731,45340,146.00,2,2024-09-15 16:07:34
1979,6314,38946,3725.00,3,2024-09-15 16:07:34
1980,8299,81467,3078.00,2,2024-09-15 16:07:34
1981,7648,46476,863.00,1,2024-09-15 16:07:34
1982,8953,88690,4840.00,1,2024-09-15 16:07:34
1983,5949,18707,2516.00,4,2024-09-15 16:07:34
1984,7962,27940,2130.00,4,2024-09-15 16:07:34
1985,7832,13471,3238.00,3,2024-09-15 16:07:34
1986,6087,32720,2008.00,1,2024-09-15 16:07:34
1987,8804,42809,3116.00,4,2024-09-15 16:07:34
1988,7745,28936,797.00,2,2024-09-15 16:07:34
1989,7260,56689,3291.00,3,2024-09-15 16:07:34
1990,6325,41311,4073.00,1,2024-09-15 16:07:34
1991,8817,3485,1233.00,3,2024-09-15 16:07:34
1992,6352,57987,738.00,5,2024-09-15 16:07:34
1993,7113,44406,3454.00,1,2024-09-15 16:07:34
1994,6805,37108,566.00,2,2024-09-15 16:07:34
1995,7270,38622,3389.00,2,2024-09-15 16:07:34
1996,6235,42490,1134.00,3,2024-09-15 16:07:34
1997,6857,14679,2237.00,1,2024-09-15 16:07:34
1998,7701,89368,802.00,4,2024-09-15 16:07:34
1999,6916,12096,888.00,3,2024-09-15 16:07:34
2000,8646,2533,579.00,5,2024-09-15 16:07:34
2001,7892,43212,560.00,2,2024-09-15 16:07:34
2002,7019,43364,2988.00,3,2024-09-15 16:07:34
2003,8052,32558,1214.00,1,2024-09-15 16:07:34
2004,7401,72327,3701.00,4,2024-09-15 16:07:34
2005,6784,18846,4430.00,4,2024-09-15 16:07:34
2006,8840,3746,4114.00,1,2024-09-15 16:07:34
2007,8683,69854,4416.00,5,2024-09-15 16:07:34
2008,6857,7475,2237.00,5,2024-09-15 16:07:34
2009,6636,55736,1767.00,2,2024-09-15 16:07:34
2010,7740,16069,4415.00,2,2024-09-15 16:07:34
2011,7109,59932,1086.00,2,2024-09-15 16:07:34
2012,7312,23511,2778.00,4,2024-09-15 16:07:34
2013,7826,87074,1188.00,2,2024-09-15 16:07:34
2014,6245,70536,527.00,3,2024-09-15 16:07:34
2015,6980,54019,2549.00,1,2024-09-15 16:07:34
2016,7518,37448,2570.00,1,2024-09-15 16:07:34
2017,6974,10906,2341.00,5,2024-09-15 16:07:34
2018,8158,52983,2310.00,1,2024-09-15 16:07:34
2019,6485,38320,2909.00,1,2024-09-15 16:07:34
2020,7518,21154,2570.00,5,2024-09-15 16:07:34
2021,7514,64981,1510.00,2,2024-09-15 16:07:34
2022,6503,19861,4635.00,3,2024-09-15 16:07:34
2023,6429,76822,1711.00,4,2024-09-15 16:07:34
2024,8130,33655,1095.00,4,2024-09-15 16:07:34
2025,6871,64820,1119.00,5,2024-09-15 16:07:34
2026,6926,20727,927.00,1,2024-09-15 16:07:34
2027,8660,52917,90.00,1,2024-09-15 16:07:34
2028,7031,28612,1513.00,1,2024-09-15 16:07:34
2029,7685,82086,280.00,5,2024-09-15 16:07:34
2030,7345,7192,143.00,2,2024-09-15 16:07:34
2031,7132,73390,1784.00,2,2024-09-15 16:07:34
2032,7348,58921,3009.00,1,2024-09-15 16:07:34
2033,8668,50098,176.00,1,2024-09-15 16:07:34
2034,5927,24065,897.00,1,2024-09-15 16:07:34
2035,8822,89511,4683.00,5,2024-09-15 16:07:34
2036,5845,24859,3593.00,4,2024-09-15 16:07:34
2037,7641,68052,3189.00,5,2024-09-15 16:07:34
2038,6879,20882,562.00,3,2024-09-15 16:07:34
2039,6635,58573,1173.00,4,2024-09-15 16:07:34
2040,8533,17505,1611.00,4,2024-09-15 16:07:34
2041,6259,57262,4028.00,4,2024-09-15 16:07:34
2042,7339,71132,4710.00,3,2024-09-15 16:07:34
2043,6309,16593,3195.00,3,2024-09-15 16:07:34
2044,7515,73347,612.00,2,2024-09-15 16:07:34
2045,6724,40916,4622.00,1,2024-09-15 16:07:34
2046,5966,88373,1318.00,3,2024-09-15 16:07:34
2047,6055,72057,3955.00,3,2024-09-15 16:07:34
2048,6131,26399,2011.00,2,2024-09-15 16:07:34
2049,8239,64719,4986.00,4,2024-09-15 16:07:34
2050,7883,35365,879.00,5,2024-09-15 16:07:34
2051,7342,55050,2062.00,5,2024-09-15 16:07:34
2052,7983,52938,3339.00,2,2024-09-15 16:07:34
2053,6499,74608,1503.00,1,2024-09-15 16:07:34
2054,7716,58212,3978.00,2,2024-09-15 16:07:34
2055,8139,60954,1250.00,1,2024-09-15 16:07:34
2056,8312,19489,973.00,1,2024-09-15 16:07:34
2057,5959,6072,1251.00,3,2024-09-15 16:07:34
2058,7024,22452,4383.00,2,2024-09-15 16:07:34
2059,6326,54649,1769.00,2,2024-09-15 16:07:34
2060,6499,51992,1503.00,2,2024-09-15 16:07:34
2061,6637,48892,3973.00,2,2024-09-15 16:07:34
2062,8627,61971,1536.00,5,2024-09-15 16:07:34
2063,7465,14048,2398.00,5,2024-09-15 16:07:34
2064,8210,86082,1454.00,1,2024-09-15 16:07:34
2065,6189,6961,1118.00,3,2024-09-15 16:07:34
2066,5736,40084,3481.00,2,2024-09-15 16:07:34
2067,5930,17668,438.00,1,2024-09-15 16:07:34
2068,8316,50475,1363.00,4,2024-09-15 16:07:34
2069,7459,69374,2499.00,2,2024-09-15 16:07:34
2070,8903,83329,2430.00,3,2024-09-15 16:07:34
2071,7249,12652,2763.00,3,2024-09-15 16:07:34
2072,7597,27787,4263.00,3,2024-09-15 16:07:34
2073,7685,75574,280.00,2,2024-09-15 16:07:34
2074,8712,78375,3036.00,2,2024-09-15 16:07:34
2075,7952,40535,1765.00,3,2024-09-15 16:07:34
2076,6032,55060,2910.00,4,2024-09-15 16:07:34
2077,6924,55502,3719.00,3,2024-09-15 16:07:34
2078,6776,4808,3128.00,3,2024-09-15 16:07:34
2079,7212,67852,2316.00,3,2024-09-15 16:07:34
2080,7432,76025,2649.00,3,2024-09-15 16:07:34
2081,5763,42816,1823.00,1,2024-09-15 16:07:34
2082,7278,35779,4740.00,4,2024-09-15 16:07:34
2083,8127,57957,3924.00,3,2024-09-15 16:07:34
2084,7117,75549,3432.00,3,2024-09-15 16:07:34
2085,8697,40890,4457.00,5,2024-09-15 16:07:34
2086,6143,72372,2633.00,2,2024-09-15 16:07:34
2087,7539,84832,3459.00,1,2024-09-15 16:07:34
2088,7831,83697,3709.00,1,2024-09-15 16:07:34
2089,6541,27593,4250.00,2,2024-09-15 16:07:34
2090,7460,7688,1455.00,1,2024-09-15 16:07:34
2091,8714,37356,3174.00,4,2024-09-15 16:07:34
2092,6060,40272,227.00,5,2024-09-15 16:07:34
2093,8166,84934,4644.00,5,2024-09-15 16:07:34
2094,5636,33733,212.00,3,2024-09-15 16:07:34
2095,7781,82453,3439.00,4,2024-09-15 16:07:34
2096,5643,56840,1619.00,1,2024-09-15 16:07:34
2097,5698,79739,900.00,3,2024-09-15 16:07:34
2098,7733,2487,2172.00,4,2024-09-15 16:07:34
2099,6421,31174,2645.00,1,2024-09-15 16:07:34
2100,6242,10584,1561.00,4,2024-09-15 16:07:34
2101,7113,23629,3454.00,4,2024-09-15 16:07:34
2102,8106,87551,769.00,3,2024-09-15 16:07:34
2103,6131,62945,2011.00,1,2024-09-15 16:07:34
2104,6866,44837,2869.00,1,2024-09-15 16:07:34
2105,6530,26428,3602.00,4,2024-09-15 16:07:34
2106,8131,80827,1511.00,5,2024-09-15 16:07:34
2107,5872,64690,196.00,4,2024-09-15 16:07:34
2108,7475,54429,3649.00,2,2024-09-15 16:07:34
2109,7381,11877,1243.00,1,2024-09-15 16:07:34
2110,5652,87986,90.00,5,2024-09-15 16:07:34
2111,7493,12525,432.00,2,2024-09-15 16:07:34
2112,6724,41187,4622.00,4,2024-09-15 16:07:34
2113,7411,67706,2679.00,1,2024-09-15 16:07:34
2114,8323,88362,755.00,2,2024-09-15 16:07:34
2115,6213,4774,4752.00,2,2024-09-15 16:07:34
2116,7068,7601,4323.00,1,2024-09-15 16:07:34
2117,6546,18703,4330.00,5,2024-09-15 16:07:34
2118,6245,60215,527.00,1,2024-09-15 16:07:34
2119,8699,9427,2016.00,3,2024-09-15 16:07:34
2120,8066,72232,3537.00,2,2024-09-15 16:07:34
2121,7419,25669,4383.00,1,2024-09-15 16:07:34
2122,5707,32346,3776.00,5,2024-09-15 16:07:34
2123,7976,40498,3490.00,3,2024-09-15 16:07:34
2124,6450,49801,2741.00,5,2024-09-15 16:07:34
2125,7320,2387,2892.00,2,2024-09-15 16:07:34
2126,7558,24979,2262.00,4,2024-09-15 16:07:34
2127,6963,8933,3423.00,2,2024-09-15 16:07:34
2128,7983,46027,3339.00,3,2024-09-15 16:07:34
2129,8608,9302,2097.00,5,2024-09-15 16:07:34
2130,7975,29079,176.00,5,2024-09-15 16:07:34
2131,6591,37528,709.00,2,2024-09-15 16:07:34
2132,8050,3968,91.00,2,2024-09-15 16:07:34
2133,7764,6189,3278.00,5,2024-09-15 16:07:34
2134,8055,22452,528.00,2,2024-09-15 16:07:34
2135,7592,60233,4297.00,1,2024-09-15 16:07:34
2136,7681,4365,704.00,3,2024-09-15 16:07:34
2137,7988,69321,637.00,2,2024-09-15 16:07:34
2138,8189,86355,366.00,1,2024-09-15 16:07:34
2139,8294,57310,4058.00,3,2024-09-15 16:07:34
2140,5916,9993,3661.00,3,2024-09-15 16:07:34
2141,7648,71817,863.00,2,2024-09-15 16:07:34
2142,7863,69412,3444.00,4,2024-09-15 16:07:34
2143,8411,20129,2828.00,5,2024-09-15 16:07:34
2144,6583,80731,4728.00,3,2024-09-15 16:07:34
2145,6033,52176,4726.00,1,2024-09-15 16:07:34
2146,5675,17205,3847.00,4,2024-09-15 16:07:34
2147,6929,25653,727.00,4,2024-09-15 16:07:34
2148,7462,49759,4065.00,3,2024-09-15 16:07:34
2149,7271,29373,2259.00,3,2024-09-15 16:07:34
2150,7439,40091,2279.00,5,2024-09-15 16:07:34
2151,8608,11386,2097.00,5,2024-09-15 16:07:34
2152,5734,10952,1750.00,2,2024-09-15 16:07:34
2153,6645,50104,3991.00,4,2024-09-15 16:07:34
2154,6320,23969,2958.00,4,2024-09-15 16:07:34
2155,8489,43702,252.00,5,2024-09-15 16:07:34
2156,6033,75751,4726.00,4,2024-09-15 16:07:34
2157,7874,87335,3290.00,4,2024-09-15 16:07:34
2158,7432,74635,2649.00,5,2024-09-15 16:07:34
2159,8707,58518,1708.00,3,2024-09-15 16:07:34
2160,7355,56872,1958.00,5,2024-09-15 16:07:34
2161,6360,61987,951.00,3,2024-09-15 16:07:34
2162,8773,74839,2289.00,3,2024-09-15 16:07:34
2163,5997,68652,3618.00,5,2024-09-15 16:07:34
2164,7132,63102,1784.00,1,2024-09-15 16:07:34
2165,6741,58863,445.00,1,2024-09-15 16:07:34
2166,8986,85531,4418.00,5,2024-09-15 16:07:34
2167,7833,6694,426.00,4,2024-09-15 16:07:34
2168,7675,13708,3649.00,1,2024-09-15 16:07:34
2169,5921,60071,2576.00,5,2024-09-15 16:07:34
2170,8500,11135,3600.00,2,2024-09-15 16:07:34
2171,6080,12823,3004.00,1,2024-09-15 16:07:34
2172,8192,4713,2559.00,3,2024-09-15 16:07:34
2173,8370,69831,2061.00,5,2024-09-15 16:07:34
2174,7584,64187,1453.00,1,2024-09-15 16:07:34
2175,8529,25733,3745.00,1,2024-09-15 16:07:34
2176,7667,72787,532.00,4,2024-09-15 16:07:34
2177,5866,25972,1848.00,2,2024-09-15 16:07:34
2178,6281,31009,2198.00,1,2024-09-15 16:07:34
2179,7227,60135,2005.00,5,2024-09-15 16:07:34
2180,8328,26246,1289.00,4,2024-09-15 16:07:34
2181,6511,24501,3019.00,3,2024-09-15 16:07:34
2182,6023,24658,1040.00,5,2024-09-15 16:07:34
2183,8394,73199,532.00,2,2024-09-15 16:07:34
2184,5681,34433,1062.00,2,2024-09-15 16:07:34
2185,8942,31750,2070.00,5,2024-09-15 16:07:34
2186,6512,66218,2443.00,4,2024-09-15 16:07:34
2187,6892,35153,2095.00,4,2024-09-15 16:07:34
2188,5805,19824,1638.00,3,2024-09-15 16:07:34
2189,6617,89157,301.00,3,2024-09-15 16:07:34
2190,8543,6237,1135.00,1,2024-09-15 16:07:34
2191,7836,86811,4633.00,2,2024-09-15 16:07:34
2192,8847,81398,2417.00,1,2024-09-15 16:07:34
2193,8459,27166,3228.00,1,2024-09-15 16:07:34
2194,7063,44229,1340.00,1,2024-09-15 16:07:34
2195,7255,44443,334.00,4,2024-09-15 16:07:34
2196,8878,47064,1903.00,3,2024-09-15 16:07:34
2197,8277,60415,4908.00,4,2024-09-15 16:07:34
2198,5849,15345,314.00,4,2024-09-15 16:07:34
2199,7910,75334,908.00,3,2024-09-15 16:07:34
2200,6165,54841,1729.00,2,2024-09-15 16:07:34
2201,6222,58086,1617.00,3,2024-09-15 16:07:34
2202,8697,89554,4457.00,1,2024-09-15 16:07:34
2203,6570,5435,446.00,4,2024-09-15 16:07:34
2204,7066,3204,881.00,3,2024-09-15 16:07:34
2205,8841,3578,4660.00,1,2024-09-15 16:07:34
2206,6920,47489,3856.00,3,2024-09-15 16:07:34
2207,8541,5956,1527.00,1,2024-09-15 16:07:34
2208,6326,49881,1769.00,1,2024-09-15 16:07:34
2209,7176,12230,3494.00,1,2024-09-15 16:07:34
2210,6289,85589,500.00,2,2024-09-15 16:07:34
2211,5912,88851,4662.00,1,2024-09-15 16:07:34
2212,7543,3390,2012.00,3,2024-09-15 16:07:34
2213,7256,46038,3566.00,4,2024-09-15 16:07:34
2214,8962,53045,2618.00,3,2024-09-15 16:07:34
2215,8271,55803,1048.00,1,2024-09-15 16:07:34
2216,7320,34362,2892.00,1,2024-09-15 16:07:34
2217,6215,3120,3095.00,5,2024-09-15 16:07:34
2218,7331,83757,1073.00,3,2024-09-15 16:07:34
2219,6231,83941,680.00,1,2024-09-15 16:07:34
2220,8352,85011,3976.00,2,2024-09-15 16:07:34
2221,7552,5184,1555.00,3,2024-09-15 16:07:34
2222,6528,63556,4865.00,1,2024-09-15 16:07:34
2223,6728,48200,1956.00,3,2024-09-15 16:07:34
2224,6275,69923,1320.00,1,2024-09-15 16:07:34
2225,6989,60231,1393.00,2,2024-09-15 16:07:34
2226,8894,62400,640.00,3,2024-09-15 16:07:34
2227,7453,29534,3327.00,4,2024-09-15 16:07:34
2228,7501,52764,4392.00,2,2024-09-15 16:07:34
2229,8679,7156,3136.00,4,2024-09-15 16:07:34
2230,8357,50796,2924.00,4,2024-09-15 16:07:34
2231,6432,80871,2517.00,4,2024-09-15 16:07:34
2232,8324,24792,3654.00,5,2024-09-15 16:07:34
2233,6952,85882,1092.00,1,2024-09-15 16:07:34
2234,6587,85475,1112.00,1,2024-09-15 16:07:34
2235,7071,2529,1727.00,2,2024-09-15 16:07:34
2236,8981,54345,3089.00,2,2024-09-15 16:07:34
2237,6778,44005,3441.00,1,2024-09-15 16:07:34
2238,7745,38957,797.00,2,2024-09-15 16:07:34
2239,7261,32762,1168.00,2,2024-09-15 16:07:34
2240,8177,33263,3101.00,5,2024-09-15 16:07:34
2241,8692,65392,3459.00,4,2024-09-15 16:07:34
2242,7820,57475,2287.00,3,2024-09-15 16:07:34
2243,6103,58455,1818.00,3,2024-09-15 16:07:34
2244,8566,30676,4475.00,4,2024-09-15 16:07:34
2245,7042,56467,574.00,1,2024-09-15 16:07:34
2246,6415,47806,1824.00,4,2024-09-15 16:07:34
2247,8411,32526,2828.00,4,2024-09-15 16:07:34
2248,6033,85901,4726.00,3,2024-09-15 16:07:34
2249,6514,22160,4743.00,4,2024-09-15 16:07:34
2250,6929,39051,727.00,4,2024-09-15 16:07:34
2251,8490,8315,4687.00,1,2024-09-15 16:07:34
2252,6776,50543,3128.00,4,2024-09-15 16:07:34
2253,5902,79848,1824.00,2,2024-09-15 16:07:34
2254,5639,68862,2579.00,4,2024-09-15 16:07:34
2255,6126,70886,3672.00,1,2024-09-15 16:07:34
2256,5744,13210,4349.00,3,2024-09-15 16:07:34
2257,8636,82316,570.00,2,2024-09-15 16:07:34
2258,8162,68011,3014.00,4,2024-09-15 16:07:34
2259,7867,44140,4317.00,5,2024-09-15 16:07:34
2260,6600,15682,506.00,3,2024-09-15 16:07:34
2261,8438,4610,2079.00,1,2024-09-15 16:07:34
2262,8316,17932,1363.00,1,2024-09-15 16:07:34
2263,7853,26105,2015.00,3,2024-09-15 16:07:34
2264,5654,47159,3861.00,4,2024-09-15 16:07:34
2265,7074,70672,2876.00,1,2024-09-15 16:07:34
2266,8246,5287,2397.00,5,2024-09-15 16:07:34
2267,7536,17616,496.00,4,2024-09-15 16:07:34
2268,6850,65948,716.00,3,2024-09-15 16:07:34
2269,6518,60386,2159.00,3,2024-09-15 16:07:34
2270,6903,85258,1002.00,3,2024-09-15 16:07:34
2271,7066,76737,881.00,1,2024-09-15 16:07:34
2272,8964,61543,314.00,2,2024-09-15 16:07:34
2273,7176,38952,3494.00,3,2024-09-15 16:07:34
2274,5995,71676,3271.00,2,2024-09-15 16:07:34
